interaction_id,customer_id,product_id,product_name,product_category,interaction_date,interaction_type,agent_id,branch_id,latitude,longitude,grand_total,issue_category,issue_subcategory,resolution_status,resolution_time_minutes,sla_met,is_first_contact_resolution,is_escalated,sentiment_score,sentiment_category,interaction_summary,nps_score,feedback_score_agent,feedback_score_resolution,call_duration_seconds,queue_time_seconds,num_open_issues_snapshot,time_since_last_interaction_days,product_ownership_flag,agent_status
ce9a52a1-2315-4e52-8ac0-8346af3492ff,CUST0018,PROD040,Google Nest Hub,Smart Home & Appliances,2024-10-31 20:28:07,Social Media DM,AGT048,BR01,-1.289311,36.8124,76971.32,Product Defect,Manufacturing Defect,Resolved,19,Yes,Yes,No,1.0,Positive,Customer reported product defect issue regarding Smart Home & Appliances product. Issue resolved.,9,5,4,0,0,0,276,Yes,Online
15a404c0-f4af-4b0a-8ec2-668e5d98abfb,CUST0868,PROD035,KitchenAid Mixer,Smart Home & Appliances,2025-08-04 12:20:21,Social Media DM,AGT057,BR01,-1.289311,36.8124,91984.38,Product Defect,Manufacturing Defect,Resolved,16,Yes,Yes,No,0.3,Neutral,Customer reported product defect issue regarding Smart Home & Appliances product. Issue resolved.,7,3,4,0,0,0,0,Yes,Offline
c50d7644-fc8b-4e41-91b2-292206d11594,CUST0807,PROD010,Nikon D7500,Entertainment & Gaming,2024-05-01 04:15:55,In-Person Support,AGT018,BR01,-1.289311,36.8124,147460.96,Service Delay,Agent Unresponsive,Resolved,10,Yes,Yes,No,1.0,Positive,Customer reported service delay issue regarding Entertainment & Gaming product. Issue resolved.,9,5,4,0,0,0,460,Yes,Online
6501e0cf-56ba-49b1-81df-b3b7fe186408,CUST0396,PROD045,Eufy Security,Smart Home & Appliances,2025-08-04 11:45:21,Chat,AGT040,BR01,-1.289311,36.8124,98503.54999999999,Order Status,Cancellation,Resolved,17,Yes,Yes,No,-0.45,Negative,Customer reported order status issue regarding Smart Home & Appliances product. Issue resolved.,1,1,1,1027,156,0,0,Yes,Offline
37c35c65-1e35-4231-9f03-879a2ebcc0ef,CUST0368,PROD011,iPad Pro 12.9,Mobile & Computing,2025-03-05 12:29:13,Email,AGT008,BR01,-1.289311,36.8124,199068.38,Technical Support,Compatibility,Resolved,16,Yes,No,No,-0.14,Neutral,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,7,5,2,0,0,0,152,Yes,Offline
5793cb91-13d2-4ff3-87f9-a0b4083f8b26,CUST0993,PROD042,Arlo Pro 4,Smart Home & Appliances,2023-11-29 05:34:56,Email,AGT006,BR01,-1.289311,36.8124,88787.74,Technical Support,Connectivity Issue,Resolved,11,Yes,No,No,-0.74,Negative,Customer reported technical support issue regarding Smart Home & Appliances product. Issue resolved.,6,2,1,0,0,0,614,Yes,Offline
7f48909d-6b25-435c-958f-6da75f9fc514,CUST0205,PROD026,PlayStation 5,Entertainment & Gaming,2025-08-04 11:58:21,Call,AGT019,BR01,-1.289311,36.8124,91194.2,Technical Support,Troubleshooting,Resolved,9,Yes,Yes,No,1.0,Positive,Customer reported technical support issue regarding Entertainment & Gaming product. Issue resolved.,9,5,3,540,35,0,0,Yes,Online
7e87659a-93fd-4dbe-ae21-b234f69cdc72,CUST0336,PROD016,Apple Watch Series 9,Wearables & Accessories,2025-03-11 18:44:10,In-Person Support,AGT046,BR01,-1.289311,36.8124,162318.83999999997,Billing Inquiry,Payment Error,Resolved,19,Yes,Yes,No,1.0,Positive,Customer reported billing inquiry issue regarding Wearables & Accessories product. Issue resolved.,9,5,4,0,0,0,145,Yes,Online
442105fa-b792-48b1-9eea-8761b8f378aa,CUST0027,PROD012,Samsung Tab S9,Mobile & Computing,2024-06-04 03:26:41,Social Media DM,AGT012,BR01,-1.289311,36.8124,281381.42,Technical Support,Setup Help,Resolved,12,Yes,Yes,No,0.79,Positive,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,9,3,3,0,0,0,426,Yes,Online
9c654a4d-3b87-42be-a68d-f187a5067168,CUST0719,PROD034,Instant Pot Duo,Smart Home & Appliances,2023-10-08 10:02:09,Social Media DM,AGT053,BR01,-1.289311,36.8124,58890.79,Order Status,Missing Item,Resolved,11,Yes,Yes,No,-0.25,Negative,Customer reported order status issue regarding Smart Home & Appliances product. Issue resolved.,3,1,3,0,0,0,666,Yes,Online
3cd63715-0a20-437f-b45e-d0feea745b34,CUST0308,PROD014,Asus ROG Laptop,Mobile & Computing,2024-02-20 05:23:51,Email,AGT041,BR01,-1.289311,36.8124,903391.7999999999,Technical Support,Software Update,Resolved,19,Yes,Yes,No,1.0,Positive,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,10,3,5,0,0,0,531,Yes,Offline
13cc99f6-439f-4a81-8b53-4d5572a590ec,CUST0434,PROD045,Eufy Security,Smart Home & Appliances,2023-09-28 03:46:45,In-Person Support,AGT046,BR01,-1.289311,36.8124,17909.74,Technical Support,Software Update,Resolved,13,Yes,Yes,No,1.0,Positive,Customer reported technical support issue regarding Smart Home & Appliances product. Issue resolved.,10,5,3,0,0,0,676,Yes,Online
ba6f61bd-5ed5-47a5-8f5e-9b1d517ccf09,CUST0592,PROD048,Belkin Wireless Charger,Mobile & Computing,2025-05-06 21:57:19,Social Media DM,AGT005,BR01,-1.289311,36.8124,17661.47,Technical Support,Compatibility,Resolved,11,Yes,No,No,0.07,Neutral,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,8,3,2,0,0,0,89,Yes,Offline
033190b2-f3c1-4ba8-88e1-af8ef7f38657,CUST0350,PROD017,Samsung Galaxy Watch,Wearables & Accessories,2024-03-31 09:54:27,Call,AGT003,BR01,-1.289311,36.8124,117603.71,Order Status,Cancellation,Resolved,18,Yes,Yes,No,0.55,Positive,Customer reported order status issue regarding Wearables & Accessories product. Issue resolved.,9,4,4,1090,154,0,491,Yes,Offline
7df41f1d-c47d-46fa-8521-0019e9770f96,CUST0242,PROD011,iPad Pro 12.9,Mobile & Computing,2025-06-11 17:10:43,In-Person Support,AGT044,BR01,-1.289311,36.8124,1140118.8900000001,Technical Support,Compatibility,Resolved,15,Yes,Yes,No,0.61,Positive,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,10,5,4,0,0,0,53,Yes,Online
8f12a0d8-2e4a-4e08-8d91-f235faf24c51,CUST0120,PROD015,Lenovo ThinkPad,Mobile & Computing,2024-05-29 21:42:33,Email,AGT021,BR01,-1.289311,36.8124,411734.33999999997,General Inquiry,Product Information,Resolved,13,Yes,Yes,No,0.49,Positive,Customer reported general inquiry issue regarding Mobile & Computing product. Issue resolved.,9,5,4,0,0,0,431,Yes,Online
6eba5283-cefc-483c-a2c0-e638f7ea30de,CUST0499,PROD034,Instant Pot Duo,Smart Home & Appliances,2024-05-21 06:04:30,Chat,AGT009,BR01,-1.289311,36.8124,21032.42,Billing Inquiry,Refund Status,Resolved,8,Yes,Yes,No,0.35,Neutral,Customer reported billing inquiry issue regarding Smart Home & Appliances product. Issue resolved.,7,2,3,487,86,0,440,Yes,Online
234992cf-fe59-4ec9-9af8-85bf0c0bea54,CUST0903,PROD049,Logitech MX Master,Mobile & Computing,2024-10-02 18:07:20,Call,AGT031,BR01,-1.289311,36.8124,39337.67,Return/Refund,Return Process,Resolved,5,Yes,Yes,No,1.0,Positive,Customer reported return/refund issue regarding Mobile & Computing product. Issue resolved.,9,4,4,301,168,0,305,Yes,Online
34123c7b-46a7-460f-a3ca-2be56a6b56e2,CUST0465,PROD034,Instant Pot Duo,Smart Home & Appliances,2023-12-02 13:04:15,Email,AGT039,BR01,-1.289311,36.8124,20030.88,Product Defect,Manufacturing Defect,Resolved,6,Yes,No,No,-0.52,Negative,Customer reported product defect issue regarding Smart Home & Appliances product. Issue resolved.,4,3,2,0,0,0,610,Yes,Offline
09e1d065-ceb7-403a-a13b-9a00a5f665b7,CUST0801,PROD002,Samsung Galaxy S24,Mobile & Computing,2024-03-11 02:59:37,Chat,AGT027,BR01,-1.289311,36.8124,397956.63,Product Defect,Manufacturing Defect,Resolved,20,Yes,Yes,No,1.0,Positive,Customer reported product defect issue regarding Mobile & Computing product. Issue resolved.,9,5,4,1200,157,0,511,Yes,Online
44de22b1-2b85-4966-9abf-d4a4687a7288,CUST0861,PROD018,Fitbit Charge 6,Wearables & Accessories,2023-11-22 15:55:47,Call,AGT017,BR01,-1.289311,36.8124,53268.48,General Inquiry,Product Information,Resolved,28,No,Yes,No,-0.1,Neutral,Customer reported general inquiry issue regarding Wearables & Accessories product. Issue resolved.,7,4,3,1683,616,0,620,Yes,Offline
cf848ae9-8d2e-4bec-9f5b-503de3239934,CUST0081,PROD036,Bose SoundLink,Entertainment & Gaming,2025-05-12 01:49:14,Call,AGT021,BR01,-1.289311,36.8124,77562.93999999999,Billing Inquiry,Payment Error,Resolved,14,Yes,Yes,No,1.0,Positive,Customer reported billing inquiry issue regarding Entertainment & Gaming product. Issue resolved.,9,5,5,843,114,0,84,Yes,Online
812d6fc4-9db0-42eb-a588-9ad77d618363,CUST0307,PROD011,iPad Pro 12.9,Mobile & Computing,2025-03-02 04:25:05,Social Media DM,AGT008,BR01,-1.289311,36.8124,558658.24,Order Status,Wrong Item Received,Pending,20,No,Yes,No,0.43,Positive,Customer reported order status issue regarding Mobile & Computing product. Issue pending.,10,5,4,0,0,2,155,Yes,Offline
bd720af4-50fc-4851-ad28-4deeff34e385,CUST0053,PROD015,Lenovo ThinkPad,Mobile & Computing,2024-01-29 14:05:41,Call,AGT035,BR01,-1.289311,36.8124,130709.31,Product Defect,Hardware Failure,Resolved,6,Yes,Yes,No,1.0,Positive,Customer reported product defect issue regarding Mobile & Computing product. Issue resolved.,10,3,4,362,75,0,552,Yes,Offline
d1ea078c-5df3-42d3-82dc-5052195af3e8,CUST0282,PROD019,Garmin Venu 3,Wearables & Accessories,2025-08-04 12:12:21,Chat,AGT020,BR01,-1.289311,36.8124,458518.81,General Inquiry,Warranty Info,Resolved,5,Yes,Yes,No,1.0,Positive,Customer reported general inquiry issue regarding Wearables & Accessories product. Issue resolved.,10,3,5,301,5,0,0,Yes,Online
78601ddb-aa41-4b83-80ff-b6d7405f1388,CUST0464,PROD018,Fitbit Charge 6,Wearables & Accessories,2024-05-11 00:47:52,Chat,AGT034,BR01,-1.289311,36.8124,53268.48,General Inquiry,Product Information,Resolved,6,No,Yes,No,-0.32,Negative,Customer reported general inquiry issue regarding Wearables & Accessories product. Issue resolved.,2,2,2,367,132,0,450,Yes,Online
0488bcc7-979d-43e7-b5ca-411e26f44c22,CUST0709,PROD025,Hisense ULED,Entertainment & Gaming,2023-03-09 16:32:17,Email,AGT047,BR01,-1.289311,36.8124,321611.6,Service Delay,Agent Unresponsive,Resolved,5,Yes,No,No,-0.06,Neutral,Customer reported service delay issue regarding Entertainment & Gaming product. Issue resolved.,7,4,4,0,0,0,878,Yes,Offline
54d78a3f-c262-4765-8103-b5b45494334f,CUST0593,PROD018,Fitbit Charge 6,Wearables & Accessories,2025-02-16 10:11:58,Chat,AGT018,BR01,-1.289311,36.8124,23771.06,Technical Support,Software Update,Resolved,21,Yes,Yes,No,0.39,Neutral,Customer reported technical support issue regarding Wearables & Accessories product. Issue resolved.,8,4,3,1264,179,0,169,Yes,Online
25e288c5-d3cd-416a-ac73-a526691235c7,CUST0077,PROD048,Belkin Wireless Charger,Mobile & Computing,2024-05-31 23:44:31,Chat,AGT059,BR01,-1.289311,36.8124,21205.38,Product Defect,Software Bug,Resolved,16,Yes,Yes,No,1.0,Positive,Customer reported product defect issue regarding Mobile & Computing product. Issue resolved.,9,5,5,962,84,0,429,Yes,Offline
c23dfc0e-2fc0-42e8-b736-5b8700f1d3d4,CUST0829,PROD022,Samsung QLED 65,Entertainment & Gaming,2023-11-01 05:53:32,Chat,AGT043,BR01,-1.289311,36.8124,240703.63999999998,Return/Refund,Exchange Request,Escalated,12,Yes,No,No,0.5,Positive,Customer reported return/refund issue regarding Entertainment & Gaming product. Issue escalated.,9,3,5,728,458,1,642,Yes,Online
c0a93ec9-6355-4f75-9a9a-cba2f2ede64c,CUST0958,PROD046,Tesla Model Y Charger,Smart Home & Appliances,2024-01-21 22:59:53,Chat,AGT026,BR01,-1.289311,36.8124,53394.7,Product Defect,Hardware Failure,Resolved,16,Yes,No,No,0.1,Neutral,Customer reported product defect issue regarding Smart Home & Appliances product. Issue resolved.,8,4,3,961,143,0,560,Yes,Online
f1ed5f09-3c90-4424-bf68-de14b19e7e86,CUST0821,PROD016,Apple Watch Series 9,Wearables & Accessories,2025-03-18 18:09:49,In-Person Support,AGT001,BR01,-1.289311,36.8124,419997.0,Technical Support,Software Update,Resolved,5,No,No,Yes,-0.5,Negative,Customer reported technical support issue regarding Wearables & Accessories product. Issue resolved. Escalated to Tier 2.,0,2,2,0,0,0,138,Yes,Offline
72947cb7-415b-45b9-b4c5-de24575edc6a,CUST0856,PROD024,TCL 4K Smart TV,Entertainment & Gaming,2023-03-09 04:27:00,Social Media DM,AGT024,BR01,-1.289311,36.8124,48687.24,General Inquiry,Warranty Info,Escalated,17,No,Yes,No,0.45,Positive,Customer reported general inquiry issue regarding Entertainment & Gaming product. Issue escalated.,9,4,5,0,0,1,879,Yes,Offline
ed46ef3b-4bf9-4a78-bf0f-8ebe56164906,CUST0810,PROD005,HP Pavilion,Mobile & Computing,2025-06-16 05:21:23,Chat,AGT015,BR01,-1.289311,36.8124,133300.86,General Inquiry,Product Information,Resolved,16,Yes,Yes,No,0.75,Positive,Customer reported general inquiry issue regarding Mobile & Computing product. Issue resolved.,10,5,5,964,14,0,49,Yes,Online
1aedb034-bd2a-4627-b173-9cf08a3cc851,CUST0814,PROD006,Sony WH-1000XM5,Wearables & Accessories,2024-09-10 16:31:48,Social Media DM,AGT040,BR01,-1.289311,36.8124,109895.07,Return/Refund,Warranty Claim,Resolved,9,Yes,Yes,No,0.27,Neutral,Customer reported return/refund issue regarding Wearables & Accessories product. Issue resolved.,7,2,3,0,0,0,327,Yes,Offline
4b750a0e-a555-474c-af6f-44a6604ca26b,CUST0393,PROD008,JBL Flip 6,Entertainment & Gaming,2024-06-10 19:50:13,Social Media DM,AGT047,BR01,-1.289311,36.8124,15431.939999999999,Return/Refund,Exchange Request,Resolved,5,Yes,Yes,No,0.27,Neutral,Customer reported return/refund issue regarding Entertainment & Gaming product. Issue resolved.,7,3,3,0,0,0,419,Yes,Offline
8dbc4a0f-958c-4b43-8c2c-a6ab2517500d,CUST0137,PROD010,Nikon D7500,Entertainment & Gaming,2024-04-30 15:18:55,Social Media DM,AGT002,BR01,-1.289311,36.8124,143305.11,Technical Support,Setup Help,Pending,15,No,No,No,0.15,Neutral,Customer reported technical support issue regarding Entertainment & Gaming product. Issue pending.,8,4,4,0,0,0,460,Yes,Offline
3f4d7195-37ab-4d0d-ab18-f644bedb3670,CUST0341,PROD032,Roomba i7+,Smart Home & Appliances,2024-09-29 12:44:59,Call,AGT013,BR01,-1.289311,36.8124,292065.13,Billing Inquiry,Incorrect Charge,Resolved,13,Yes,Yes,No,1.0,Positive,Customer reported billing inquiry issue regarding Smart Home & Appliances product. Issue resolved.,10,5,3,788,49,0,308,Yes,Offline
26968546-d532-45be-92a9-b0452508959d,CUST0197,PROD031,Dyson V15 Detect,Smart Home & Appliances,2024-11-12 09:05:10,Call,AGT023,BR01,-1.289311,36.8124,213114.96,Order Status,Delivery Delay,Resolved,5,Yes,Yes,No,1.0,Positive,Customer reported order status issue regarding Smart Home & Appliances product. Issue resolved.,10,5,5,306,141,0,265,Yes,Online
ae088a1c-075e-4965-9b20-03fadb0c5c0b,CUST0204,PROD008,JBL Flip 6,Entertainment & Gaming,2024-11-21 19:10:52,Call,AGT044,BR01,-1.289311,36.8124,30863.879999999997,Service Delay,Agent Unresponsive,Pending,7,Yes,No,No,0.54,Positive,Customer reported service delay issue regarding Entertainment & Gaming product. Issue pending.,9,3,4,423,245,1,255,Yes,Online
dba4d3f0-c47e-4641-9a0c-485526736ce8,CUST0986,PROD008,JBL Flip 6,Entertainment & Gaming,2024-07-08 11:55:28,Chat,AGT039,BR01,-1.289311,36.8124,17146.6,Product Defect,Hardware Failure,Resolved,12,No,Yes,No,-0.31,Negative,Customer reported product defect issue regarding Entertainment & Gaming product. Issue resolved.,5,3,1,722,435,0,392,Yes,Offline
5681736f-82e4-4911-90b6-20750f67a1df,CUST0451,PROD021,LG OLED TV 55,Entertainment & Gaming,2023-05-12 21:17:52,In-Person Support,AGT004,BR01,-1.289311,36.8124,479323.44,Product Defect,Hardware Failure,Resolved,5,Yes,Yes,No,1.0,Positive,Customer reported product defect issue regarding Entertainment & Gaming product. Issue resolved.,10,5,5,0,0,0,814,Yes,Online
d9274524-8ff1-4dba-b16e-2de9e1d574a2,CUST0125,PROD015,Lenovo ThinkPad,Mobile & Computing,2023-09-11 13:58:01,In-Person Support,AGT010,BR01,-1.289311,36.8124,130709.31,Return/Refund,Refund Delay,Escalated,7,Yes,No,No,0.57,Positive,Customer reported return/refund issue regarding Mobile & Computing product. Issue escalated.,9,4,5,0,0,0,692,Yes,Online
a9505e0c-d177-46f5-945e-9d19d7598074,CUST0672,PROD035,KitchenAid Mixer,Smart Home & Appliances,2025-04-05 08:15:46,Chat,AGT027,BR01,-1.289311,36.8124,92424.5,Technical Support,Software Update,Escalated,13,Yes,No,No,-0.11,Neutral,Customer reported technical support issue regarding Smart Home & Appliances product. Issue escalated.,7,4,3,787,459,1,121,Yes,Online
7562a557-3dd7-4948-8176-7884dff21297,CUST0603,PROD019,Garmin Venu 3,Wearables & Accessories,2024-08-10 02:09:38,Email,AGT001,BR01,-1.289311,36.8124,196508.07,Order Status,Wrong Item Received,Resolved,12,No,Yes,No,-0.23,Negative,Customer reported order status issue regarding Wearables & Accessories product. Issue resolved.,0,1,1,0,0,0,359,Yes,Offline
92da3431-eb05-4a76-8f52-ad6b97adb6c7,CUST0088,PROD012,Samsung Tab S9,Mobile & Computing,2023-06-18 06:10:42,Email,AGT032,BR01,-1.289311,36.8124,254583.18,General Inquiry,How-To Guide,Resolved,20,Yes,Yes,No,0.99,Positive,Customer reported general inquiry issue regarding Mobile & Computing product. Issue resolved.,10,4,5,0,0,0,778,Yes,Offline
774c1d6a-6e46-41e3-b1aa-84045629a5fa,CUST0196,PROD013,Microsoft Surface,Mobile & Computing,2025-08-04 12:12:21,Chat,AGT001,BR01,-1.289311,36.8124,685185.22,Technical Support,Setup Help,Resolved,8,Yes,Yes,No,0.72,Positive,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,9,5,3,481,64,0,0,Yes,Offline
9ba4022e-4ae4-4689-8163-b712345d3757,CUST0867,PROD003,MacBook Air M3,Mobile & Computing,2025-08-04 12:07:21,Social Media DM,AGT012,BR01,-1.289311,36.8124,495801.1,Technical Support,Setup Help,Resolved,5,Yes,Yes,No,0.97,Positive,Customer reported technical support issue regarding Mobile & Computing product. Issue resolved.,10,3,5,0,0,0,0,Yes,Online
7501a60f-01aa-4513-aa19-949460a2bd76,CUST0889,PROD023,Sony Bravia 43,Entertainment & Gaming,2024-03-08 18:06:48,Social Media DM,AGT018,BR01,-1.289311,36.8124,114827.74,Technical Support,Compatibility,Resolved,10,Yes,Yes,No,0.47,Positive,Customer reported technical support issue regarding Entertainment & Gaming product. Issue resolved.,9,5,3,0,0,0,513,Yes,Online
d5f81960-013b-462d-ada9-20987729958a,CUST0730,PROD034,Instant Pot Duo,Smart Home & Appliances,2025-06-10 11:22:21,Chat,AGT036,BR01,-1.289311,36.8124,16825.94,Technical Support,Troubleshooting,Resolved,14,Yes,Yes,No,0.81,Positive,Customer reported technical support issue regarding Smart Home & Appliances product. Issue resolved.,9,5,4,842,71,0,55,Yes,Online
3ff15a25-c2e3-408b-a9bf-881a13895cd0,CUST0581,PROD002,Samsung Galaxy S24,Mobile & Computing,2024-08-17 15:34:06,Social Media DM,AGT039,BR01,-1.289311,36.8124,265304.42,Billing Inquiry,Subscription Issue,Resolved,17,Yes,Yes,No,0.32,Neutral,Customer reported billing inquiry issue regarding Mobile & Computing product. Issue resolved.,8,3,2,0,0,0,351,Yes,Offline
7fd2f69c-1ff9-4dcf-9326-9d2c2d037046,CUST0926,PROD025,Hisense ULED,Entertainment & Gaming,2025-08-04 12:23:21,Social Media DM,AGT053,BR01,-1.289311,36.8124,340166.12,Service Delay,Agent Unresponsive,Unresolved,11,Yes,No,No,-0.62,Negative,Customer reported service delay issue regarding Entertainment & Gaming product. Issue unresolved.,1,2,1,0,0,2,0,Yes,Online
160dde24-3007-4b1c-b804-e6e293788135,CUST0925,PROD018,Fitbit Charge 6,Wearables & Accessories,2025-04-21 19:59:40,Call,AGT046,BR01,-1.289311,36.8124,175785.96,Technical Support,Troubleshooting,Resolved,12,Yes,Yes,No,1.0,Positive,Customer reported technical support issue regarding Wearables & Accessories product. Issue resolved.,10,5,4,722,12,0,104,Yes,Online
342df8a9-9559-4ba7-97a9-4c1b0205d2e5,CUST0411,PROD036,Bose SoundLink,Entertainment & Gaming,2025-08-04 11:57:21,Call,AGT042,BR01,-1.289311,36.8124,81871.98999999999,Technical Support,Connectivity Issue,Unresolved,20,Yes,No,No,-0.23,Negative,Customer reported technical support issue regarding Entertainment & Gaming product. Issue unresolved.,4,3,1,1206,275,2,0,Yes,Online
1e611e7c-2ad0-4a80-9030-e1333e8e1be6,CUST0830,PROD028,Nintendo Switch,Entertainment & Gaming,2025-08-04 11:54:21,Social Media DM,AGT030,BR01,-1.289311,36.8124,50777.62,Service Delay,Agent Unresponsive,Resolved,5,Yes,No,No,-0.37,Negative,Customer reported service delay issue regarding Entertainment & Gaming product. Issue resolved.,4,1,3,0,0,0,0,Yes,Offline
