customer_id,product_id,product_name,reviews,date,social_media_platform,hashtags,campaign_name,review_sentiment,customer_age
CUST0289,PROD026,PlayStation 5,"This device is a complete game changer for me. It works flawlessly and the battery life is absolutely fantastic, lasting way longer than advertised. The interface is intuitive and user-friendly. I've been using it daily for months now and it still performs like new. Highly recommended to anyone looking for reliability and performance. The PlayStation 5 specifically impressed me.",2024-01-23,TikTok,#unboxing #techdeals #smartlife #innovate,SpringSavings,positive,32
CUST0536,PROD044,Wyze Cam v3,Fair product with average performance that meets minimum expectations. Some aspects are well-designed while others feel like afterthoughts. Customer support was okay but not outstanding. It's an acceptable choice if you're not looking for premium features.,2024-09-16,Facebook,#smartlife #newtech #unboxing,GamingGearLaunch,neutral,27
CUST0807,PROD041,Ring Video Doorbell,"I have to say, The product is okay for the price point, though nothing particularly special about it. It meets the basic functionality requirements but lacks some of the more advanced features I was hoping for. Build quality is adequate but not premium. Delivery was on time and packaging was sufficient to protect the item.",2024-01-23,Facebook,#productlove #techdeals #unboxing,SpringSavings,neutral,28
CUST0951,PROD024,TCL 4K Smart TV,Outstanding value for money with premium features that actually work as advertised. The product arrived in perfect condition with all accessories included. Setup was straightforward and the user manual was comprehensive. This has become an essential part of my daily workflow.,2025-01-23,LinkedIn,#electronics #techdeals,BackToSchoolTech,positive,71
CUST0645,PROD042,Arlo Pro 4,"This device is a complete game changer for me. It works flawlessly and the battery life is absolutely fantastic, lasting way longer than advertised. The interface is intuitive and user-friendly. I've been using it daily for months now and it still performs like new. Highly recommended to anyone looking for reliability and performance. Could use some improvements but solid overall.",2025-08-05,Instagram,#gadgetreview #smartlife #unboxing #innovate,HolidayTechSale,positive,37
CUST0842,PROD039,Echo Dot 5th Gen,"After using this for weeks, Fantastic product that has completely transformed my daily routine and made tasks so much easier. The performance is consistent and reliable. I appreciate the thoughtful design and the range of features available. Will definitely be buying from this brand again and have already placed another order! Could use some improvements but solid overall.",2025-08-14,Facebook,#productlove #unboxing #gadgetreview,WorkFromHomeEssentials,positive,70
CUST0069,PROD021,LG OLED TV 55,"Outstanding value for money with premium features that actually work as advertised. The product arrived in perfect condition with all accessories included. Setup was straightforward and the user manual was comprehensive. This has become an essential part of my daily workflow. Compared to other similar products, this LG OLED TV 55 is different.",2024-03-06,Facebook,#smartlife #electronics,SpringSavings,positive,44
CUST0318,PROD022,Samsung QLED 65,"Personally, Had high hopes for this product based on the reviews, but it kept malfunctioning and caused constant frustration. The interface is confusing and counter-intuitive. Several key features simply don't work as described. After dealing with multiple issues for weeks, I finally gave up and returned it. Very disappointing experience overall. Could use some improvements but solid overall.",2025-08-08,Facebook,#productlove #unboxing #innovate,BackToSchoolTech,negative,65
CUST0164,PROD049,Logitech MX Master,"Top-notch quality and excellent support from both the seller and manufacturer. The product feels solid and well-built, with attention to detail that shows. I've already recommended this to my friends, family, and colleagues. The after-sales service has been outstanding whenever I needed assistance. The Logitech MX Master specifically impressed me.",2025-03-17,Twitter,#unboxing #smartlife #techdeals,SpringSavings,positive,41
CUST0581,PROD035,KitchenAid Mixer,Outstanding value for money with premium features that actually work as advertised. The product arrived in perfect condition with all accessories included. Setup was straightforward and the user manual was comprehensive. This has become an essential part of my daily workflow.,2023-08-17,TikTok,#electronics #techdeals #newtech,BackToSchoolTech,positive,21
CUST0300,PROD008,JBL Flip 6,"To be honest, It's decent and serves its purpose, but lacks some features I was expecting based on the product description. The interface could be more user-friendly and intuitive. Delivery was on time and packaging was adequate. Fair value but there might be better alternatives available. Will be keeping an eye on future products from this brand. Compared to other similar products, this JBL Flip 6 is different.",2025-07-09,YouTube,#techdeals #gadgetreview,GamingGearLaunch,neutral,39
CUST0678,PROD032,Roomba i7+,"From my experience, Outstanding value for money with premium features that actually work as advertised. The product arrived in perfect condition with all accessories included. Setup was straightforward and the user manual was comprehensive. This has become an essential part of my daily workflow. Will be keeping an eye on future products from this brand.",2023-07-28,Instagram,#gadgetreview #techdeals,HolidayTechSale,positive,42
CUST0947,PROD042,Arlo Pro 4,"I have to say, Poor quality materials and even worse customer support. The product started having issues within days of purchase, and getting help was like pulling teeth. Multiple attempts to contact support were ignored or met with unhelpful responses. I regret buying this and will be looking for alternatives from more reputable brands. Mixed feelings about this one.",2024-11-02,LinkedIn,#techdeals #innovate,HolidayTechSale,negative,39
CUST0883,PROD017,Samsung Galaxy Watch,"This device is a complete game changer for me. It works flawlessly and the battery life is absolutely fantastic, lasting way longer than advertised. The interface is intuitive and user-friendly. I've been using it daily for months now and it still performs like new. Highly recommended to anyone looking for reliability and performance. Not sure if I would buy again.",2024-08-07,Twitter,#smartlife #innovate #unboxing #newtech,HolidayTechSale,positive,67
CUST0781,PROD011,iPad Pro 12.9,"From my experience, Exceptional quality and craftsmanship evident in every detail. The product exceeded my expectations in terms of both performance and durability. Customer support was responsive and knowledgeable when I had questions. I'm thoroughly impressed and satisfied with this purchase.",2024-07-25,TikTok,#gadgetreview #unboxing #innovate #electronics,WorkFromHomeEssentials,positive,38
